"2173.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1998.830" "-9999.990"
"2173.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1999.001" "-9999.990"
"2174.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1999.172" "-9999.990"
"2174.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1999.344" "-9999.990"
"2174.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1999.515" "-9999.990"
"2174.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1999.686" "-9999.990"
"2174.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1999.857" "-9999.990"
"2175.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2000.029" "-9999.990"
"2175.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2000.200" "-9999.990"
"2175.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2000.371" "-9999.990"
"2175.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2000.543" "-9999.990"
"2175.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2000.714" "-9999.990"
"2176.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2000.885" "-9999.990"
"2176.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2001.057" "-9999.990"
